timestamp,t_a,time,Q_hc
2018-01-29T01:00:00Z,5.333333333,0,700
2018-01-29T01:15:00Z,4.777777778,900,700
2018-01-29T01:30:00Z,4.222222222,1800,700
2018-01-29T01:45:00Z,4.722222222,2700,700
2018-01-29T02:00:00Z,3.222222222,3600,0
2018-01-29T02:15:00Z,3.333333333,4500,0
2018-01-29T02:30:00Z,3.055555556,5400,0
2018-01-29T02:45:00Z,3,6300,0
2018-01-29T03:00:00Z,2.944444444,7200,700
2018-01-29T03:15:00Z,2.722222222,8100,700
2018-01-29T03:30:00Z,2.444444444,9000,700
2018-01-29T03:45:00Z,2.444444444,9900,700
2018-01-29T04:00:00Z,3.055555556,10800,700
2018-01-29T04:15:00Z,2.833333333,11700,700
2018-01-29T04:30:00Z,2.5,12600,700
2018-01-29T04:45:00Z,3.277777778,13500,700
2018-01-29T05:00:00Z,3.166666667,14400,0
2018-01-29T05:15:00Z,2.944444444,15300,0
2018-01-29T05:30:00Z,2.666666667,16200,0
2018-01-29T05:45:00Z,2.055555556,17100,0
2018-01-29T06:00:00Z,1.666666667,18000,700
2018-01-29T06:15:00Z,1.333333333,18900,700
2018-01-29T06:30:00Z,1.166666667,19800,700
2018-01-29T06:45:00Z,1.055555556,20700,700
2018-01-29T07:00:00Z,1,21600,700
2018-01-29T07:15:00Z,0.888888889,22500,700
2018-01-29T07:30:00Z,0.777777778,23400,700
2018-01-29T07:45:00Z,0.666666667,24300,700
2018-01-29T08:00:00Z,0.5,25200,700
2018-01-29T08:15:00Z,0.277777778,26100,700
2018-01-29T08:30:00Z,0.166666667,27000,700
2018-01-29T08:45:00Z,0.111111111,27900,700
2018-01-29T09:00:00Z,0,28800,0
2018-01-29T09:15:00Z,-0.055555556,29700,0
2018-01-29T09:30:00Z,-0.111111111,30600,0
2018-01-29T09:45:00Z,-0.277777778,31500,0
2018-01-29T10:00:00Z,-0.333333333,32400,700
2018-01-29T10:15:00Z,-0.444444444,33300,700
2018-01-29T10:30:00Z,-0.611111111,34200,700
2018-01-29T10:45:00Z,-0.722222222,35100,700
2018-01-29T11:00:00Z,-0.777777778,36000,700
2018-01-29T11:15:00Z,-0.777777778,36900,700
2018-01-29T11:30:00Z,-0.722222222,37800,700
2018-01-29T11:45:00Z,-0.722222222,38700,700
2018-01-29T12:00:00Z,-0.666666667,39600,0
2018-01-29T12:15:00Z,-0.666666667,40500,0
2018-01-29T12:30:00Z,-0.722222222,41400,0
2018-01-29T12:45:00Z,-0.777777778,42300,0
2018-01-29T13:00:00Z,-0.722222222,43200,0
2018-01-29T13:15:00Z,-0.666666667,44100,0
2018-01-29T13:30:00Z,-0.611111111,45000,0
2018-01-29T13:45:00Z,-0.555555556,45900,0
2018-01-29T14:00:00Z,-0.722222222,46800,700
2018-01-29T14:15:00Z,-0.777777778,47700,700
2018-01-29T14:30:00Z,-0.666666667,48600,700
2018-01-29T14:45:00Z,-0.611111111,49500,700
2018-01-29T15:00:00Z,-0.666666667,50400,700
2018-01-29T15:15:00Z,-0.666666667,51300,700
2018-01-29T15:30:00Z,-0.833333333,52200,700
2018-01-29T15:45:00Z,-0.833333333,53100,700
2018-01-29T16:00:00Z,-0.944444444,54000,0
2018-01-29T16:15:00Z,-1,54900,0
2018-01-29T16:30:00Z,-1,55800,0
2018-01-29T16:45:00Z,-1.111111111,56700,0
2018-01-29T17:00:00Z,-0.888888889,57600,700
2018-01-29T17:15:00Z,-0.777777778,58500,700
2018-01-29T17:30:00Z,-0.611111111,59400,700
2018-01-29T17:45:00Z,-0.388888889,60300,700
2018-01-29T18:00:00Z,-0.277777778,61200,0
2018-01-29T18:15:00Z,-0.333333333,62100,0
2018-01-29T18:30:00Z,-0.555555556,63000,0
2018-01-29T18:45:00Z,-0.611111111,63900,0
2018-01-29T19:00:00Z,-0.666666667,64800,700
2018-01-29T19:15:00Z,-0.888888889,65700,700
2018-01-29T19:30:00Z,-0.833333333,66600,700
2018-01-29T19:45:00Z,-0.888888889,67500,700
2018-01-29T20:00:00Z,-1.277777778,68400,0
2018-01-29T20:15:00Z,-1.333333333,69300,0
2018-01-29T20:30:00Z,-1.333333333,70200,0
2018-01-29T20:45:00Z,-1.277777778,71100,0
2018-01-29T21:00:00Z,-1.333333333,72000,700
2018-01-29T21:15:00Z,-1.555555556,72900,700
2018-01-29T21:30:00Z,-1.666666667,73800,700
2018-01-29T21:45:00Z,-1.666666667,74700,700
2018-01-29T22:00:00Z,-1.944444444,75600,700
2018-01-29T22:15:00Z,-2,76500,700
2018-01-29T22:30:00Z,-2,77400,700
2018-01-29T22:45:00Z,-2,78300,700
2018-01-29T23:00:00Z,-2,79200,700
2018-01-29T23:15:00Z,-2,80100,700
2018-01-29T23:30:00Z,-2,81000,700
2018-01-29T23:45:00Z,-2,81900,700
2018-01-30T00:00:00Z,-2,82800,700
2018-01-30T00:15:00Z,-2,83700,700
2018-01-30T00:30:00Z,-2,84600,700
2018-01-30T00:45:00Z,-2,85500,700
2018-01-30T01:00:00Z,-2,86400,700
2018-01-30T01:15:00Z,-2,87300,700
2018-01-30T01:30:00Z,-2,88200,700
2018-01-30T01:45:00Z,-2,89100,700
2018-01-30T02:00:00Z,-2,90000,700
2018-01-30T02:15:00Z,-2,90900,700
2018-01-30T02:30:00Z,-2,91800,700
2018-01-30T02:45:00Z,-2,92700,700
2018-01-30T03:00:00Z,-3.388888889,93600,0
2018-01-30T03:15:00Z,-3.444444444,94500,0
2018-01-30T03:30:00Z,-3.611111111,95400,0
2018-01-30T03:45:00Z,-3.777777778,96300,0
2018-01-30T04:00:00Z,-3.944444444,97200,0
2018-01-30T04:15:00Z,-3.944444444,98100,0
2018-01-30T04:30:00Z,-3.888888889,99000,0
2018-01-30T04:45:00Z,-4.055555556,99900,0
2018-01-30T05:00:00Z,-4.083333333,100800,0
2018-01-30T05:15:00Z,-4.166666667,101700,0
2018-01-30T05:30:00Z,-4.222222222,102600,0
2018-01-30T05:45:00Z,-4.277777778,103500,0
2018-01-30T06:00:00Z,-4.277777778,104400,0
2018-01-30T06:15:00Z,-4.388888889,105300,0
2018-01-30T06:30:00Z,-4.555555556,106200,0
2018-01-30T06:45:00Z,-4.666666667,107100,0
2018-01-30T07:00:00Z,-4.833333333,108000,0
2018-01-30T07:15:00Z,-5.055555556,108900,0
2018-01-30T07:30:00Z,-5.222222222,109800,0
2018-01-30T07:45:00Z,-5.333333333,110700,0
2018-01-30T08:00:00Z,-5.277777778,111600,700
2018-01-30T08:15:00Z,-5.333333333,112500,700
2018-01-30T08:30:00Z,-5.444444444,113400,700
2018-01-30T08:45:00Z,-5.444444444,114300,700
2018-01-30T09:00:00Z,-5.5,115200,0
2018-01-30T09:15:00Z,-5.611111111,116100,0
2018-01-30T09:30:00Z,-5.666666667,117000,0
2018-01-30T09:45:00Z,-5.777777778,117900,0
2018-01-30T10:00:00Z,-5.888888889,118800,0
2018-01-30T10:15:00Z,-5.944444444,119700,0
2018-01-30T10:30:00Z,-6.111111111,120600,0
2018-01-30T10:45:00Z,-6.333333333,121500,0
2018-01-30T11:00:00Z,-6.444444444,122400,0
2018-01-30T11:15:00Z,-6.444444444,123300,0
2018-01-30T11:30:00Z,-6.388888889,124200,0
2018-01-30T11:45:00Z,-6.333333333,125100,0
2018-01-30T12:00:00Z,-6.444444444,126000,0
2018-01-30T12:15:00Z,-6.444444444,126900,0
2018-01-30T12:30:00Z,-6.5,127800,0
2018-01-30T12:45:00Z,-6.611111111,128700,0
2018-01-30T13:00:00Z,-6.722222222,129600,700
2018-01-30T13:15:00Z,-6.722222222,130500,700
2018-01-30T13:30:00Z,-6.777777778,131400,700
2018-01-30T13:45:00Z,-6.666666667,132300,700
2018-01-30T14:00:00Z,-6.444444444,133200,700
2018-01-30T14:15:00Z,-6.333333333,134100,700
2018-01-30T14:30:00Z,-5.833333333,135000,700
2018-01-30T14:45:00Z,-5.333333333,135900,700
2018-01-30T15:00:00Z,-5.111111111,136800,0
2018-01-30T15:15:00Z,-4.722222222,137700,0
2018-01-30T15:30:00Z,-4.777777778,138600,0
2018-01-30T15:45:00Z,-4.722222222,139500,0
2018-01-30T16:00:00Z,-3.777777778,140400,0
2018-01-30T16:15:00Z,-3.555555556,141300,0
2018-01-30T16:30:00Z,-3.277777778,142200,0
2018-01-30T16:45:00Z,-3,143100,0
2018-01-30T17:00:00Z,-2.555555556,144000,0
2018-01-30T17:15:00Z,-2.777777778,144900,0
2018-01-30T17:30:00Z,-2.222222222,145800,0
2018-01-30T17:45:00Z,-2.333333333,146700,0
2018-01-30T18:00:00Z,-2.444444444,147600,700
2018-01-30T18:15:00Z,-1.944444444,148500,700
2018-01-30T18:30:00Z,-1.5,149400,700
2018-01-30T18:45:00Z,-1.444444444,150300,700
2018-01-30T19:00:00Z,-1.166666667,151200,0
2018-01-30T19:15:00Z,-1.166666667,152100,0
2018-01-30T19:30:00Z,-0.5,153000,0
2018-01-30T19:45:00Z,-0.444444444,153900,0
2018-01-30T20:00:00Z,-0.5,154800,700
2018-01-30T20:15:00Z,-0.444444444,155700,700
2018-01-30T20:30:00Z,-0.444444444,156600,700
2018-01-30T20:45:00Z,-0.333333333,157500,700
2018-01-30T21:00:00Z,-0.277777778,158400,0
2018-01-30T21:15:00Z,-0.222222222,159300,0
2018-01-30T21:30:00Z,-0.5,160200,0
2018-01-30T21:45:00Z,-0.444444444,161100,0
2018-01-30T22:00:00Z,-0.444444444,162000,0
2018-01-30T22:15:00Z,-0.388888889,162900,0
2018-01-30T22:30:00Z,-0.333333333,163800,0
2018-01-30T22:45:00Z,-0.555555556,164700,0
2018-01-30T23:00:00Z,-0.722222222,165600,700
2018-01-30T23:15:00Z,-0.722222222,166500,700
2018-01-30T23:30:00Z,-0.722222222,167400,700
2018-01-30T23:45:00Z,-0.833333333,168300,700
2018-01-31T00:00:00Z,-1.055555556,169200,700
2018-01-31T00:15:00Z,-1.166666667,170100,700
2018-01-31T00:30:00Z,-1.277777778,171000,700
2018-01-31T00:45:00Z,-1.333333333,171900,700
2018-01-31T01:00:00Z,-1.444444444,172800,700
2018-01-31T01:15:00Z,-1.555555556,173700,700
2018-01-31T01:30:00Z,-1.611111111,174600,700
2018-01-31T01:45:00Z,-1.777777778,175500,700
2018-01-31T02:00:00Z,-1.777777778,176400,700
2018-01-31T02:15:00Z,-1.777777778,177300,700
2018-01-31T02:30:00Z,-1.666666667,178200,700
2018-01-31T02:45:00Z,-1.555555556,179100,700
2018-01-31T03:00:00Z,-1.5,180000,700
2018-01-31T03:15:00Z,-1.611111111,180900,0
2018-01-31T03:30:00Z,-1.611111111,181800,0
2018-01-31T03:45:00Z,-1.555555556,182700,0
2018-01-31T04:00:00Z,-1.5,183600,700
2018-01-31T04:15:00Z,-1.555555556,184500,700
2018-01-31T04:30:00Z,-1.5,185400,700
2018-01-31T04:45:00Z,-1.444444444,186300,700
2018-01-31T05:00:00Z,-1.361111111,187200,0
2018-01-31T05:15:00Z,-1.333333333,188100,0
2018-01-31T05:30:00Z,-1.333333333,189000,0
2018-01-31T05:45:00Z,-1.444444444,189900,0
2018-01-31T06:00:00Z,-1.444444444,190800,0
2018-01-31T06:15:00Z,-1.444444444,191700,0
2018-01-31T06:30:00Z,-1.388888889,192600,0
2018-01-31T06:45:00Z,-1.444444444,193500,0
2018-01-31T07:00:00Z,-1.388888889,194400,0
2018-01-31T07:15:00Z,-1.333333333,195300,0
2018-01-31T07:30:00Z,-1.333333333,196200,0
2018-01-31T07:45:00Z,-1.277777778,197100,0
2018-01-31T08:00:00Z,-1.277777778,198000,700
2018-01-31T08:15:00Z,-1.277777778,198900,700
2018-01-31T08:30:00Z,-1.333333333,199800,700
2018-01-31T08:45:00Z,-1.388888889,200700,700
2018-01-31T09:00:00Z,-1.388888889,201600,700
2018-01-31T09:15:00Z,-1.333333333,202500,700
2018-01-31T09:30:00Z,-1.444444444,203400,700
2018-01-31T09:45:00Z,-1.444444444,204300,700
2018-01-31T10:00:00Z,-1.388888889,205200,700
2018-01-31T10:15:00Z,-1.333333333,206100,700
2018-01-31T10:30:00Z,-1.333333333,207000,700
2018-01-31T10:45:00Z,-1.222222222,207900,700
2018-01-31T11:00:00Z,-0.666666667,208800,0
2018-01-31T11:15:00Z,-0.277777778,209700,0
2018-01-31T11:30:00Z,0.055555556,210600,0
2018-01-31T11:45:00Z,0.277777778,211500,0
2018-01-31T12:00:00Z,0.388888889,212400,0
2018-01-31T12:15:00Z,0.444444444,213300,0
2018-01-31T12:30:00Z,0.5,214200,0
2018-01-31T12:45:00Z,0.5,215100,0
2018-01-31T13:00:00Z,0.5,216000,700
2018-01-31T13:15:00Z,0.5,216900,700
2018-01-31T13:30:00Z,0.555555556,217800,700
2018-01-31T13:45:00Z,0.666666667,218700,700
2018-01-31T14:00:00Z,0.833333333,219600,0
2018-01-31T14:15:00Z,1.111111111,220500,0
2018-01-31T14:30:00Z,1.277777778,221400,0
2018-01-31T14:45:00Z,1.777777778,222300,0
2018-01-31T15:00:00Z,2.055555556,223200,0
2018-01-31T15:15:00Z,2.5,224100,0
2018-01-31T15:30:00Z,3.222222222,225000,0
2018-01-31T15:45:00Z,3.944444444,225900,0
2018-01-31T16:00:00Z,4.333333333,226800,700
2018-01-31T16:15:00Z,5.111111111,227700,700
2018-01-31T16:30:00Z,5.666666667,228600,700
2018-01-31T16:45:00Z,6.611111111,229500,700
2018-01-31T17:00:00Z,7.222222222,230400,0
2018-01-31T17:15:00Z,7.5,231300,0
2018-01-31T17:30:00Z,8.055555556,232200,0
2018-01-31T17:45:00Z,8.333333333,233100,0
2018-01-31T18:00:00Z,8.222222222,234000,700
2018-01-31T18:15:00Z,8.333333333,234900,700
2018-01-31T18:30:00Z,8.166666667,235800,700
2018-01-31T18:45:00Z,8.222222222,236700,700
2018-01-31T19:00:00Z,8.5,237600,700
2018-01-31T19:15:00Z,8.666666667,238500,700
2018-01-31T19:30:00Z,8.444444444,239400,700
2018-01-31T19:45:00Z,8.166666667,240300,700
2018-01-31T20:00:00Z,8.277777778,241200,0
2018-01-31T20:15:00Z,8.111111111,242100,0
2018-01-31T20:30:00Z,8.666666667,243000,0
2018-01-31T20:45:00Z,8.666666667,243900,0
2018-01-31T21:00:00Z,9.111111111,244800,700
2018-01-31T21:15:00Z,9.111111111,245700,700
2018-01-31T21:30:00Z,9.333333333,246600,700
2018-01-31T21:45:00Z,9.333333333,247500,700
2018-01-31T22:00:00Z,9.277777778,248400,700
2018-01-31T22:15:00Z,9.111111111,249300,700
2018-01-31T22:30:00Z,8.833333333,250200,700
2018-01-31T22:45:00Z,8.555555556,251100,700
2018-01-31T23:00:00Z,8.333333333,252000,700
2018-01-31T23:15:00Z,8.166666667,252900,700
2018-01-31T23:30:00Z,8,253800,700
2018-01-31T23:45:00Z,7.722222222,254700,700
2018-02-01T00:00:00Z,7.5,255600,0
2018-02-01T00:15:00Z,7.277777778,256500,0
2018-02-01T00:30:00Z,7.055555556,257400,0
2018-02-01T00:45:00Z,6.666666667,258300,0
2018-02-01T01:00:00Z,6.555555556,259200,700
2018-02-01T01:15:00Z,6.444444444,260100,700
2018-02-01T01:30:00Z,6.277777778,261000,700
2018-02-01T01:45:00Z,6.166666667,261900,700
2018-02-01T02:00:00Z,6.277777778,262800,700
2018-02-01T02:15:00Z,6.555555556,263700,700
2018-02-01T02:30:00Z,6.555555556,264600,700
2018-02-01T02:45:00Z,6.555555556,265500,700
2018-02-01T03:00:00Z,6.611111111,266400,0
2018-02-01T03:15:00Z,6.777777778,267300,0
2018-02-01T03:30:00Z,6.833333333,268200,0
2018-02-01T03:45:00Z,6.833333333,269100,0
2018-02-01T04:00:00Z,6.777777778,270000,0
2018-02-01T04:15:00Z,6.777777778,270900,0
2018-02-01T04:30:00Z,6.611111111,271800,0
2018-02-01T04:45:00Z,6.611111111,272700,0
2018-02-01T05:00:00Z,6.555555556,273600,700
2018-02-01T05:15:00Z,6.444444444,274500,700
2018-02-01T05:30:00Z,6.277777778,275400,700
2018-02-01T05:45:00Z,6.166666667,276300,700
2018-02-01T06:00:00Z,6.111111111,277200,700
2018-02-01T06:15:00Z,6.166666667,278100,700
2018-02-01T06:30:00Z,6.111111111,279000,700
2018-02-01T06:45:00Z,6.055555556,279900,700
2018-02-01T07:00:00Z,6,280800,0
2018-02-01T07:15:00Z,5.944444444,281700,0
2018-02-01T07:30:00Z,5.833333333,282600,0
2018-02-01T07:45:00Z,5.722222222,283500,0
2018-02-01T08:00:00Z,5.666666667,284400,700
2018-02-01T08:15:00Z,5.555555556,285300,700
2018-02-01T08:30:00Z,5.388888889,286200,700
2018-02-01T08:45:00Z,5.222222222,287100,700
2018-02-01T09:00:00Z,5.166666667,288000,0
2018-02-01T09:15:00Z,5,288900,0
2018-02-01T09:30:00Z,4.888888889,289800,0
2018-02-01T09:45:00Z,4.833333333,290700,0
2018-02-01T10:00:00Z,4.666666667,291600,700
2018-02-01T10:15:00Z,4.5,292500,700
2018-02-01T10:30:00Z,4.444444444,293400,700
2018-02-01T10:45:00Z,4.277777778,294300,700
2018-02-01T11:00:00Z,4.111111111,295200,0
2018-02-01T11:15:00Z,3.944444444,296100,0
2018-02-01T11:30:00Z,3.833333333,297000,0
2018-02-01T11:45:00Z,3.611111111,297900,0
2018-02-01T12:00:00Z,3.555555556,298800,700
2018-02-01T12:15:00Z,3.388888889,299700,700
2018-02-01T12:30:00Z,3.277777778,300600,700
2018-02-01T12:45:00Z,3.222222222,301500,700
2018-02-01T13:00:00Z,3.055555556,302400,700
2018-02-01T13:15:00Z,2.944444444,303300,700
2018-02-01T13:30:00Z,2.944444444,304200,700
2018-02-01T13:45:00Z,2.944444444,305100,700
2018-02-01T14:00:00Z,3.055555556,306000,700
2018-02-01T14:15:00Z,2.944444444,306900,700
2018-02-01T14:30:00Z,3,307800,700
2018-02-01T14:45:00Z,3.111111111,308700,700
2018-02-01T15:00:00Z,3.111111111,309600,700
2018-02-01T15:15:00Z,3.111111111,310500,700
2018-02-01T15:30:00Z,3.111111111,311400,700
2018-02-01T15:45:00Z,3.388888889,312300,700
2018-02-01T16:00:00Z,3.388888889,313200,700
2018-02-01T16:15:00Z,3.277777778,314100,700
2018-02-01T16:30:00Z,2.722222222,315000,700
2018-02-01T16:45:00Z,2.5,315900,700
2018-02-01T17:00:00Z,2.277777778,316800,700
2018-02-01T17:15:00Z,2.222222222,317700,700
2018-02-01T17:30:00Z,1.777777778,318600,700
2018-02-01T17:45:00Z,1.611111111,319500,700
2018-02-01T18:00:00Z,1.5,320400,0
2018-02-01T18:15:00Z,0.944444444,321300,0
2018-02-01T18:30:00Z,0.277777778,322200,0
2018-02-01T18:45:00Z,-0.222222222,323100,0
2018-02-01T19:00:00Z,-0.5,324000,0
2018-02-01T19:15:00Z,-0.666666667,324900,0
2018-02-01T19:30:00Z,-0.777777778,325800,0
2018-02-01T19:45:00Z,-1.277777778,326700,0
2018-02-01T20:00:00Z,-1.333333333,327600,0
2018-02-01T20:15:00Z,-1.333333333,328500,0
2018-02-01T20:30:00Z,-1.888888889,329400,0
2018-02-01T20:45:00Z,-2.055555556,330300,0
2018-02-01T21:00:00Z,-2.333333333,331200,0
2018-02-01T21:15:00Z,-2.666666667,332100,0
2018-02-01T21:30:00Z,-2.944444444,333000,0
2018-02-01T21:45:00Z,-3.111111111,333900,0
2018-02-01T22:00:00Z,-3.222222222,334800,0
2018-02-01T22:15:00Z,-3.555555556,335700,0
2018-02-01T22:30:00Z,-3.833333333,336600,0
2018-02-01T22:45:00Z,-3.944444444,337500,0
2018-02-01T23:00:00Z,-4.166666667,338400,700
2018-02-01T23:15:00Z,-4.277777778,339300,700
2018-02-01T23:30:00Z,-4.555555556,340200,700
2018-02-01T23:45:00Z,-4.777777778,341100,700
2018-02-02T00:00:00Z,-4.944444444,342000,0
2018-02-02T00:15:00Z,-5.166666667,342900,0
2018-02-02T00:30:00Z,-5.444444444,343800,0
2018-02-02T00:45:00Z,-5.666666667,344700,0
2018-02-02T01:00:00Z,-5.888888889,345600,0
2018-02-02T01:15:00Z,-6,346500,0
2018-02-02T01:30:00Z,-6.277777778,347400,0
2018-02-02T01:45:00Z,-6.555555556,348300,0
2018-02-02T02:00:00Z,-6.777777778,349200,0
