timestamp,t_a,time,Q_hc
2018-02-02T02:15:00Z,-6.944444444,350100,0
2018-02-02T02:30:00Z,-7.166666667,351000,0
2018-02-02T02:45:00Z,-7.555555556,351900,0
2018-02-02T03:00:00Z,-7.833333333,352800,0
2018-02-02T03:15:00Z,-8,353700,0
2018-02-02T03:30:00Z,-8.222222222,354600,0
2018-02-02T03:45:00Z,-8.5,355500,0
2018-02-02T04:00:00Z,-8.777777778,356400,700
2018-02-02T04:15:00Z,-9.166666667,357300,700
2018-02-02T04:30:00Z,-9.388888889,358200,700
2018-02-02T04:45:00Z,-9.611111111,359100,700
2018-02-02T05:00:00Z,-9.805555556,360000,700
2018-02-02T05:15:00Z,-9.944444444,360900,700
2018-02-02T05:30:00Z,-10,361800,700
2018-02-02T05:45:00Z,-10.16666667,362700,700
2018-02-02T06:00:00Z,-10.33333333,363600,0
2018-02-02T06:15:00Z,-10.44444444,364500,0
2018-02-02T06:30:00Z,-10.55555556,365400,0
2018-02-02T06:45:00Z,-10.61111111,366300,0
2018-02-02T07:00:00Z,-10.66666667,367200,0
2018-02-02T07:15:00Z,-10.83333333,368100,0
2018-02-02T07:30:00Z,-10.88888889,369000,0
2018-02-02T07:45:00Z,-10.94444444,369900,0
2018-02-02T08:00:00Z,-11.05555556,370800,0
2018-02-02T08:15:00Z,-11.11111111,371700,0
2018-02-02T08:30:00Z,-11.22222222,372600,0
2018-02-02T08:45:00Z,-11.27777778,373500,0
2018-02-02T09:00:00Z,-11.38888889,374400,700
2018-02-02T09:15:00Z,-11.38888889,375300,700
2018-02-02T09:30:00Z,-11.55555556,376200,700
2018-02-02T09:45:00Z,-11.61111111,377100,700
2018-02-02T10:00:00Z,-11.66666667,378000,0
2018-02-02T10:15:00Z,-11.72222222,378900,0
2018-02-02T10:30:00Z,-11.83333333,379800,0
2018-02-02T10:45:00Z,-11.94444444,380700,0
2018-02-02T11:00:00Z,-11.88888889,381600,700
2018-02-02T11:15:00Z,-12.11111111,382500,700
2018-02-02T11:30:00Z,-12.16666667,383400,700
2018-02-02T11:45:00Z,-12.22222222,384300,700
2018-02-02T12:00:00Z,-12.27777778,385200,0
2018-02-02T12:15:00Z,-12.33333333,386100,0
2018-02-02T12:30:00Z,-12.44444444,387000,0
2018-02-02T12:45:00Z,-12.5,387900,0
2018-02-02T13:00:00Z,-12.55555556,388800,0
2018-02-02T13:15:00Z,-12.55555556,389700,0
2018-02-02T13:30:00Z,-12.44444444,390600,0
2018-02-02T13:45:00Z,-12.27777778,391500,0
2018-02-02T14:00:00Z,-12.16666667,392400,700
2018-02-02T14:15:00Z,-11.88888889,393300,700
2018-02-02T14:30:00Z,-11.77777778,394200,700
2018-02-02T14:45:00Z,-11.66666667,395100,700
2018-02-02T15:00:00Z,-11,396000,700
2018-02-02T15:15:00Z,-11.11111111,396900,700
2018-02-02T15:30:00Z,-10.94444444,397800,700
2018-02-02T15:45:00Z,-10.27777778,398700,700
2018-02-02T16:00:00Z,-10.16666667,399600,700
2018-02-02T16:15:00Z,-9.944444444,400500,700
2018-02-02T16:30:00Z,-9.5,401400,700
2018-02-02T16:45:00Z,-9.111111111,402300,700
2018-02-02T17:00:00Z,-9.277777778,403200,700
2018-02-02T17:15:00Z,-8.833333333,404100,700
2018-02-02T17:30:00Z,-8.444444444,405000,700
2018-02-02T17:45:00Z,-8.277777778,405900,700
2018-02-02T18:00:00Z,-8.222222222,406800,0
2018-02-02T18:15:00Z,-7.611111111,407700,0
2018-02-02T18:30:00Z,-7.555555556,408600,0
2018-02-02T18:45:00Z,-7.277777778,409500,0
2018-02-02T19:00:00Z,-7,410400,700
2018-02-02T19:15:00Z,-6.722222222,411300,700
2018-02-02T19:30:00Z,-6.666666667,412200,700
2018-02-02T19:45:00Z,-6.611111111,413100,700
2018-02-02T20:00:00Z,-6.166666667,414000,0
2018-02-02T20:15:00Z,-6.166666667,414900,0
2018-02-02T20:30:00Z,-6.111111111,415800,0
2018-02-02T20:45:00Z,-6,416700,0
2018-02-02T21:00:00Z,-5.833333333,417600,0
2018-02-02T21:15:00Z,-5.888888889,418500,0
2018-02-02T21:30:00Z,-5.611111111,419400,0
2018-02-02T21:45:00Z,-5.944444444,420300,0
2018-02-02T22:00:00Z,-5.888888889,421200,0
2018-02-02T22:15:00Z,-6,422100,0
2018-02-02T22:30:00Z,-6.166666667,423000,0
2018-02-02T22:45:00Z,-6.166666667,423900,0
2018-02-02T23:00:00Z,-6.333333333,424800,700
2018-02-02T23:15:00Z,-6.666666667,425700,700
2018-02-02T23:30:00Z,-6.722222222,426600,700
2018-02-02T23:45:00Z,-6.888888889,427500,700
2018-02-03T00:00:00Z,-6.944444444,428400,700
2018-02-03T00:15:00Z,-7,429300,700
2018-02-03T00:30:00Z,-7.055555556,430200,700
2018-02-03T00:45:00Z,-7.111111111,431100,700
2018-02-03T01:00:00Z,-7.277777778,432000,700
2018-02-03T01:15:00Z,-7.277777778,432900,700
2018-02-03T01:30:00Z,-7.333333333,433800,700
2018-02-03T01:45:00Z,-7.444444444,434700,700
2018-02-03T02:00:00Z,-7.555555556,435600,0
2018-02-03T02:15:00Z,-7.555555556,436500,0
2018-02-03T02:30:00Z,-7.5,437400,0
2018-02-03T02:45:00Z,-7.5,438300,0
2018-02-03T03:00:00Z,-7.5,439200,0
2018-02-03T03:15:00Z,-7.444444444,440100,0
2018-02-03T03:30:00Z,-7.333333333,441000,0
2018-02-03T03:45:00Z,-7.166666667,441900,0
2018-02-03T04:00:00Z,-7.166666667,442800,700
2018-02-03T04:15:00Z,-7,443700,700
2018-02-03T04:30:00Z,-7,444600,700
2018-02-03T04:45:00Z,-7.055555556,445500,700
2018-02-03T05:00:00Z,-6.944444444,446400,0
2018-02-03T05:15:00Z,-6.888888889,447300,0
2018-02-03T05:30:00Z,-6.777777778,448200,0
2018-02-03T05:45:00Z,-6.777777778,449100,0
2018-02-03T06:00:00Z,-6.833333333,450000,700
2018-02-03T06:15:00Z,-6.833333333,450900,700
2018-02-03T06:30:00Z,-6.722222222,451800,700
2018-02-03T06:45:00Z,-6.666666667,452700,700
2018-02-03T07:00:00Z,-6.611111111,453600,700
2018-02-03T07:15:00Z,-6.611111111,454500,700
2018-02-03T07:30:00Z,-6.5,455400,700
2018-02-03T07:45:00Z,-6.388888889,456300,700
2018-02-03T08:00:00Z,-6.388888889,457200,700
2018-02-03T08:15:00Z,-6.333333333,458100,700
2018-02-03T08:30:00Z,-6.277777778,459000,700
2018-02-03T08:45:00Z,-6.166666667,459900,700
2018-02-03T09:00:00Z,-6.166666667,460800,700
2018-02-03T09:15:00Z,-6.166666667,461700,700
2018-02-03T09:30:00Z,-6.055555556,462600,700
2018-02-03T09:45:00Z,-6,463500,700
2018-02-03T10:00:00Z,-5.944444444,464400,700
2018-02-03T10:15:00Z,-5.888888889,465300,700
2018-02-03T10:30:00Z,-5.944444444,466200,700
2018-02-03T10:45:00Z,-5.888888889,467100,700
2018-02-03T11:00:00Z,-5.833333333,468000,700
2018-02-03T11:15:00Z,-5.777777778,468900,700
2018-02-03T11:30:00Z,-5.833333333,469800,700
2018-02-03T11:45:00Z,-5.777777778,470700,700
2018-02-03T12:00:00Z,-5.722222222,471600,700
2018-02-03T12:15:00Z,-5.777777778,472500,700
2018-02-03T12:30:00Z,-5.611111111,473400,700
2018-02-03T12:45:00Z,-5.555555556,474300,700
2018-02-03T13:00:00Z,-5.555555556,475200,700
2018-02-03T13:15:00Z,-5.444444444,476100,700
2018-02-03T13:30:00Z,-5.333333333,477000,700
2018-02-03T13:45:00Z,-5.277777778,477900,700
2018-02-03T14:00:00Z,-5.055555556,478800,700
2018-02-03T14:15:00Z,-4.888888889,479700,700
2018-02-03T14:30:00Z,-4.611111111,480600,700
2018-02-03T14:45:00Z,-4.333333333,481500,700
2018-02-03T15:00:00Z,-4.111111111,482400,700
2018-02-03T15:15:00Z,-3.777777778,483300,700
2018-02-03T15:30:00Z,-3.333333333,484200,700
2018-02-03T15:45:00Z,-3.055555556,485100,700
2018-02-03T16:00:00Z,-3,486000,700
2018-02-03T16:15:00Z,-2.555555556,486900,700
2018-02-03T16:30:00Z,-2.277777778,487800,700
2018-02-03T16:45:00Z,-1.833333333,488700,700
2018-02-03T17:00:00Z,-1.333333333,489600,700
2018-02-03T17:15:00Z,-0.944444444,490500,700
2018-02-03T17:30:00Z,-0.5,491400,700
2018-02-03T17:45:00Z,-0.055555556,492300,700
2018-02-03T18:00:00Z,0.055555556,493200,700
2018-02-03T18:15:00Z,0.444444444,494100,700
2018-02-03T18:30:00Z,0.666666667,495000,700
2018-02-03T18:45:00Z,1.055555556,495900,700
2018-02-03T19:00:00Z,1.111111111,496800,700
2018-02-03T19:15:00Z,1.222222222,497700,700
2018-02-03T19:30:00Z,1.166666667,498600,700
2018-02-03T19:45:00Z,1.111111111,499500,700
2018-02-03T20:00:00Z,1.333333333,500400,700
2018-02-03T20:15:00Z,1.444444444,501300,700
2018-02-03T20:30:00Z,1.777777778,502200,700
2018-02-03T20:45:00Z,1.833333333,503100,700
2018-02-03T21:00:00Z,2,504000,700
2018-02-03T21:15:00Z,2.055555556,504900,700
2018-02-03T21:30:00Z,2.222222222,505800,700
2018-02-03T21:45:00Z,2.222222222,506700,700
2018-02-03T22:00:00Z,2.277777778,507600,700
2018-02-03T22:15:00Z,2.222222222,508500,700
2018-02-03T22:30:00Z,2.222222222,509400,700
2018-02-03T22:45:00Z,2.166666667,510300,700
2018-02-03T23:00:00Z,2.055555556,511200,700
2018-02-03T23:15:00Z,2.055555556,512100,700
2018-02-03T23:30:00Z,1.944444444,513000,700
2018-02-03T23:45:00Z,1.722222222,513900,700
2018-02-04T00:00:00Z,1.444444444,514800,700
2018-02-04T00:15:00Z,1.277777778,515700,700
2018-02-04T00:30:00Z,1.111111111,516600,700
2018-02-04T00:45:00Z,1.055555556,517500,700
2018-02-04T01:00:00Z,0.944444444,518400,700
2018-02-04T01:15:00Z,0.833333333,519300,700
2018-02-04T01:30:00Z,0.777777778,520200,700
2018-02-04T01:45:00Z,0.833333333,521100,700
2018-02-04T02:00:00Z,0.888888889,522000,700
2018-02-04T02:15:00Z,0.944444444,522900,700
2018-02-04T02:30:00Z,1.111111111,523800,700
2018-02-04T02:45:00Z,1.444444444,524700,700
2018-02-04T03:00:00Z,1.5,525600,0
2018-02-04T03:15:00Z,1.555555556,526500,0
2018-02-04T03:30:00Z,1.611111111,527400,0
2018-02-04T03:45:00Z,1.833333333,528300,0
2018-02-04T04:00:00Z,2.111111111,529200,0
2018-02-04T04:15:00Z,2.611111111,530100,0
2018-02-04T04:30:00Z,2.611111111,531000,0
2018-02-04T04:45:00Z,2.666666667,531900,0
2018-02-04T05:00:00Z,2.722222222,532800,0
2018-02-04T05:15:00Z,2.666666667,533700,0
2018-02-04T05:30:00Z,2.833333333,534600,0
2018-02-04T05:45:00Z,3,535500,0
2018-02-04T06:00:00Z,3.055555556,536400,0
2018-02-04T06:15:00Z,2.944444444,537300,0
2018-02-04T06:30:00Z,3,538200,0
2018-02-04T06:45:00Z,3,539100,0
2018-02-04T07:00:00Z,3,540000,0
2018-02-04T07:15:00Z,3.166666667,540900,0
2018-02-04T07:30:00Z,3.611111111,541800,0
2018-02-04T07:45:00Z,3.611111111,542700,0
2018-02-04T08:00:00Z,3.5,543600,0
2018-02-04T08:15:00Z,3.555555556,544500,0
2018-02-04T08:30:00Z,3.611111111,545400,0
2018-02-04T08:45:00Z,3.611111111,546300,0
2018-02-04T09:00:00Z,3.666666667,547200,0
2018-02-04T09:15:00Z,3.666666667,548100,0
2018-02-04T09:30:00Z,3.333333333,549000,0
2018-02-04T09:45:00Z,2.666666667,549900,0
2018-02-04T10:00:00Z,2.5,550800,0
2018-02-04T10:15:00Z,2.388888889,551700,0
2018-02-04T10:30:00Z,2.277777778,552600,0
2018-02-04T10:45:00Z,2.166666667,553500,0
2018-02-04T11:00:00Z,2.111111111,554400,0
2018-02-04T11:15:00Z,1.944444444,555300,0
2018-02-04T11:30:00Z,1.833333333,556200,0
2018-02-04T11:45:00Z,1.444444444,557100,0
2018-02-04T12:00:00Z,1.222222222,558000,0
2018-02-04T12:15:00Z,1.111111111,558900,0
2018-02-04T12:30:00Z,0.888888889,559800,0
2018-02-04T12:45:00Z,0.888888889,560700,0
2018-02-04T13:00:00Z,1,561600,0
2018-02-04T13:15:00Z,1.055555556,562500,0
2018-02-04T13:30:00Z,1.055555556,563400,700
2018-02-04T13:45:00Z,1.166666667,564300,700
2018-02-04T14:00:00Z,1.333333333,565200,700
2018-02-04T14:15:00Z,1.444444444,566100,700
2018-02-04T14:30:00Z,1.722222222,567000,700
2018-02-04T14:45:00Z,1.833333333,567900,700
2018-02-04T15:00:00Z,1.888888889,568800,700
2018-02-04T15:15:00Z,1.888888889,569700,700
2018-02-04T15:30:00Z,1.944444444,570600,700
2018-02-04T15:45:00Z,2.055555556,571500,700
2018-02-04T16:00:00Z,2.111111111,572400,700
2018-02-04T16:15:00Z,2.388888889,573300,700
2018-02-04T16:30:00Z,2.666666667,574200,700
2018-02-04T16:45:00Z,2.944444444,575100,700
2018-02-04T17:00:00Z,3.055555556,576000,700
2018-02-04T17:15:00Z,3.222222222,576900,700
2018-02-04T17:30:00Z,3.5,577800,700
2018-02-04T17:45:00Z,4.111111111,578700,700
2018-02-04T18:00:00Z,4.055555556,579600,700
2018-02-04T18:15:00Z,3.555555556,580500,700
2018-02-04T18:30:00Z,3.444444444,581400,700
2018-02-04T18:45:00Z,3.277777778,582300,700
2018-02-04T19:00:00Z,3.055555556,583200,700
2018-02-04T19:15:00Z,2.722222222,584100,700
2018-02-04T19:30:00Z,2.5,585000,700
2018-02-04T19:45:00Z,1.944444444,585900,700
2018-02-04T20:00:00Z,1.722222222,586800,700
2018-02-04T20:15:00Z,0.333333333,587700,700
2018-02-04T20:30:00Z,-0.666666667,588600,700
2018-02-04T20:45:00Z,-1.5,589500,700
2018-02-04T21:00:00Z,-2.166666667,590400,700
2018-02-04T21:15:00Z,-2.277777778,591300,700
2018-02-04T21:30:00Z,-2.555555556,592200,700
2018-02-04T21:45:00Z,-2.777777778,593100,700
2018-02-04T22:00:00Z,-3,594000,700
2018-02-04T22:15:00Z,-3,594900,700
2018-02-04T22:30:00Z,-3.166666667,595800,700
2018-02-04T22:45:00Z,-3.5,596700,700
2018-02-04T23:00:00Z,-3.833333333,597600,700
2018-02-04T23:15:00Z,-4.333333333,598500,700
2018-02-04T23:30:00Z,-4.666666667,599400,700
2018-02-04T23:45:00Z,-4.777777778,600300,700
2018-02-05T00:00:00Z,-4.888888889,601200,700
2018-02-05T00:15:00Z,-5.333333333,602100,700
2018-02-05T00:30:00Z,-6.055555556,603000,700
2018-02-05T00:45:00Z,-6.222222222,603900,700
2018-02-05T01:00:00Z,-6.666666667,604800,700
2018-02-05T01:15:00Z,-6.888888889,605700,700
2018-02-05T01:30:00Z,-7.111111111,606600,700
2018-02-05T01:45:00Z,-7.444444444,607500,700
2018-02-05T02:00:00Z,-7.611111111,608400,700
2018-02-05T02:15:00Z,-7.833333333,609300,700
2018-02-05T02:30:00Z,-8.166666667,610200,700
2018-02-05T02:45:00Z,-8.277777778,611100,700
2018-02-05T03:00:00Z,-8.388888889,612000,700
2018-02-05T03:15:00Z,-8.54040404,612900,700
2018-02-05T03:30:00Z,-8.661616162,613800,700
2018-02-05T03:45:00Z,-8.782828283,614700,700
2018-02-05T04:00:00Z,-8.904040404,615600,700
2018-02-05T04:15:00Z,-9.111111111,616500,700
2018-02-05T04:30:00Z,-9.166666667,617400,700
2018-02-05T04:45:00Z,-9.5,618300,700
2018-02-05T05:00:00Z,-9.833333333,619200,700
2018-02-05T05:15:00Z,-10.05555556,620100,700
2018-02-05T05:30:00Z,-10.27777778,621000,700
2018-02-05T05:45:00Z,-10.27777778,621900,700
2018-02-05T06:00:00Z,-10.27777778,622800,700
2018-02-05T06:15:00Z,-10.38888889,623700,700
2018-02-05T06:30:00Z,-10.44444444,624600,700
2018-02-05T06:45:00Z,-10.55555556,625500,700
2018-02-05T07:00:00Z,-10.77777778,626400,700
2018-02-05T07:15:00Z,-11,627300,700
2018-02-05T07:30:00Z,-11.22222222,628200,700
2018-02-05T07:45:00Z,-11.55555556,629100,700
2018-02-05T08:00:00Z,-11.72222222,630000,700
2018-02-05T08:15:00Z,-11.88888889,630900,700
2018-02-05T08:30:00Z,-12.05555556,631800,700
2018-02-05T08:45:00Z,-12.11111111,632700,700
2018-02-05T09:00:00Z,-12.27777778,633600,700
2018-02-05T09:15:00Z,-12.44444444,634500,700
2018-02-05T09:30:00Z,-12.61111111,635400,700
2018-02-05T09:45:00Z,-12.72222222,636300,700
2018-02-05T10:00:00Z,-12.88888889,637200,700
2018-02-05T10:15:00Z,-13.11111111,638100,700
2018-02-05T10:30:00Z,-13.33333333,639000,700
2018-02-05T10:45:00Z,-13.44444444,639900,700
2018-02-05T11:00:00Z,-13.55555556,640800,700
2018-02-05T11:15:00Z,-13.77777778,641700,700
2018-02-05T11:30:00Z,-14.05555556,642600,700
2018-02-05T11:45:00Z,-14.16666667,643500,700
2018-02-05T12:00:00Z,-14.27777778,644400,700
2018-02-05T12:15:00Z,-14.38888889,645300,700
2018-02-05T12:30:00Z,-14.5,646200,700
2018-02-05T12:45:00Z,-14.66666667,647100,700
2018-02-05T13:00:00Z,-14.77777778,648000,700
2018-02-05T13:15:00Z,-14.77777778,648900,700
2018-02-05T13:30:00Z,-14.66666667,649800,700
2018-02-05T13:45:00Z,-14.5,650700,700
2018-02-05T14:00:00Z,-14.05555556,651600,700
2018-02-05T14:15:00Z,-13.77777778,652500,700
2018-02-05T14:30:00Z,-13.33333333,653400,700
2018-02-05T14:45:00Z,-12.94444444,654300,700
2018-02-05T15:00:00Z,-12.27777778,655200,700
2018-02-05T15:15:00Z,-12.05555556,656100,700
2018-02-05T15:30:00Z,-11.33333333,657000,700
2018-02-05T15:45:00Z,-10.5,657900,700
2018-02-05T16:00:00Z,-10.22222222,658800,700
2018-02-05T16:15:00Z,-9.611111111,659700,700
2018-02-05T16:30:00Z,-9.388888889,660600,700
2018-02-05T16:45:00Z,-9,661500,700
2018-02-05T17:00:00Z,-8.666666667,662400,700
2018-02-05T17:15:00Z,-8.166666667,663300,700
2018-02-05T17:30:00Z,-7.944444444,664200,700
2018-02-05T17:45:00Z,-7.722222222,665100,700
2018-02-05T18:00:00Z,-7.277777778,666000,700
2018-02-05T18:15:00Z,-7.055555556,666900,700
2018-02-05T18:30:00Z,-6.888888889,667800,700
2018-02-05T18:45:00Z,-6.722222222,668700,700
2018-02-05T19:00:00Z,-6.333333333,669600,700
2018-02-05T19:15:00Z,-6.111111111,670500,700
2018-02-05T19:30:00Z,-6.111111111,671400,700
2018-02-05T19:45:00Z,-6,672300,700
2018-02-05T20:00:00Z,-5.944444444,673200,700
2018-02-05T20:15:00Z,-5.833333333,674100,700
2018-02-05T20:30:00Z,-5.555555556,675000,700
2018-02-05T20:45:00Z,-5.388888889,675900,700
2018-02-05T21:00:00Z,-5.444444444,676800,0
2018-02-05T21:15:00Z,-5.111111111,677700,0
2018-02-05T21:30:00Z,-5,678600,0
2018-02-05T21:45:00Z,-4.944444444,679500,0
2018-02-05T22:00:00Z,-4.722222222,680400,0
2018-02-05T22:15:00Z,-4.833333333,681300,0
2018-02-05T22:30:00Z,-4.777777778,682200,0
2018-02-05T22:45:00Z,-4.722222222,683100,0
2018-02-05T23:00:00Z,-4.777777778,684000,0
2018-02-05T23:15:00Z,-4.722222222,684900,0
2018-02-05T23:30:00Z,-4.666666667,685800,0
2018-02-05T23:45:00Z,-4.555555556,686700,0
2018-02-06T00:00:00Z,-4.555555556,687600,0
2018-02-06T00:15:00Z,-4.611111111,688500,0
2018-02-06T00:30:00Z,-4.666666667,689400,0
2018-02-06T00:45:00Z,-4.666666667,690300,0
2018-02-06T01:00:00Z,-4.611111111,691200,0
2018-02-06T01:15:00Z,-4.527777778,692100,0
