timestamp,t_a,time,Q_hc
2018-02-06T01:30:00Z,-4.388888889,693000,0
2018-02-06T01:45:00Z,-4.333333333,693900,0
2018-02-06T02:00:00Z,-4.277777778,694800,0
2018-02-06T02:15:00Z,-4.222222222,695700,0
2018-02-06T02:30:00Z,-4.166666667,696600,0
2018-02-06T02:45:00Z,-4.055555556,697500,0
2018-02-06T03:00:00Z,-4,698400,0
2018-02-06T03:15:00Z,-3.916666667,699300,0
2018-02-06T03:30:00Z,-3.87037037,700200,0
2018-02-06T03:45:00Z,-3.833333333,701100,0
2018-02-06T04:00:00Z,-3.925925926,702000,0
2018-02-06T04:15:00Z,-4.055555556,702900,0
2018-02-06T04:30:00Z,-4.333333333,703800,0
2018-02-06T04:45:00Z,-4.444444444,704700,0
2018-02-06T05:00:00Z,-4.666666667,705600,0
2018-02-06T05:15:00Z,-4.722222222,706500,0
2018-02-06T05:30:00Z,-4.666666667,707400,0
2018-02-06T05:45:00Z,-4.722222222,708300,0
2018-02-06T06:00:00Z,-4.722222222,709200,0
2018-02-06T06:15:00Z,-4.777777778,710100,0
2018-02-06T06:30:00Z,-4.694444444,711000,0
2018-02-06T06:45:00Z,-4.722222222,711900,0
2018-02-06T07:00:00Z,-4.666666667,712800,0
2018-02-06T07:15:00Z,-4.555555556,713700,0
2018-02-06T07:30:00Z,-4.583333333,714600,700
2018-02-06T07:45:00Z,-4.555555556,715500,700
2018-02-06T08:00:00Z,-4.555555556,716400,700
2018-02-06T08:15:00Z,-4.555555556,717300,700
2018-02-06T08:30:00Z,-4.555555556,718200,700
2018-02-06T08:45:00Z,-4.555555556,719100,700
2018-02-06T09:00:00Z,-4.638888889,720000,700
2018-02-06T09:15:00Z,-4.777777778,720900,700
2018-02-06T09:30:00Z,-4.805555556,721800,700
2018-02-06T09:45:00Z,-4.888888889,722700,700
2018-02-06T10:00:00Z,-5,723600,700
2018-02-06T10:15:00Z,-5.222222222,724500,700
2018-02-06T10:30:00Z,-5.5,725400,700
2018-02-06T10:45:00Z,-5.722222222,726300,700
2018-02-06T11:00:00Z,-6.027777778,727200,700
2018-02-06T11:15:00Z,-6.111111111,728100,700
2018-02-06T11:30:00Z,-6.333333333,729000,700
2018-02-06T11:45:00Z,-6.5,729900,700
2018-02-06T12:00:00Z,-6.666666667,730800,700
2018-02-06T12:15:00Z,-6.777777778,731700,700
2018-02-06T12:30:00Z,-7.055555556,732600,700
2018-02-06T12:45:00Z,-7.833333333,733500,700
2018-02-06T13:00:00Z,-8.027777778,734400,700
2018-02-06T13:15:00Z,-8.111111111,735300,700
2018-02-06T13:30:00Z,-8.111111111,736200,700
2018-02-06T13:45:00Z,-8.277777778,737100,700
2018-02-06T14:00:00Z,-8.388888889,738000,700
2018-02-06T14:15:00Z,-8.5,738900,700
2018-02-06T14:30:00Z,-8.361111111,739800,700
2018-02-06T14:45:00Z,-8.111111111,740700,700
2018-02-06T15:00:00Z,-7.75,741600,700
2018-02-06T15:15:00Z,-7.388888889,742500,700
2018-02-06T15:30:00Z,-7.472222222,743400,700
2018-02-06T15:45:00Z,-7.444444444,744300,700
2018-02-06T16:00:00Z,-6.861111111,745200,700
2018-02-06T16:15:00Z,-6.444444444,746100,700
2018-02-06T16:30:00Z,-6.333333333,747000,700
2018-02-06T16:45:00Z,-5.888888889,747900,700
2018-02-06T17:00:00Z,-5.694444444,748800,700
2018-02-06T17:15:00Z,-5.333333333,749700,700
2018-02-06T17:30:00Z,-4.916666667,750600,700
2018-02-06T17:45:00Z,-4.888888889,751500,700
2018-02-06T18:00:00Z,-4.555555556,752400,0
2018-02-06T18:15:00Z,-4.166666667,753300,0
2018-02-06T18:30:00Z,-3.777777778,754200,0
2018-02-06T18:45:00Z,-4.111111111,755100,0
2018-02-06T19:00:00Z,-3.888888889,756000,0
2018-02-06T19:15:00Z,-4.027777778,756900,0
2018-02-06T19:30:00Z,-3.777777778,757800,0
2018-02-06T19:45:00Z,-3.944444444,758700,0
2018-02-06T20:00:00Z,-3.666666667,759600,0
2018-02-06T20:15:00Z,-3.694444444,760500,0
2018-02-06T20:30:00Z,-3.611111111,761400,0
2018-02-06T20:45:00Z,-3.5,762300,0
2018-02-06T21:00:00Z,-3.583333333,763200,0
2018-02-06T21:15:00Z,-3.666666667,764100,0
2018-02-06T21:30:00Z,-3.888888889,765000,0
2018-02-06T21:45:00Z,-4.111111111,765900,0
2018-02-06T22:00:00Z,-4.166666667,766800,0
2018-02-06T22:15:00Z,-4.222222222,767700,0
2018-02-06T22:30:00Z,-4.194444444,768600,0
2018-02-06T22:45:00Z,-4.277777778,769500,0
2018-02-06T23:00:00Z,-4.361111111,770400,0
2018-02-06T23:15:00Z,-4.444444444,771300,0
2018-02-06T23:30:00Z,-4.527777778,772200,0
2018-02-06T23:45:00Z,-4.555555556,773100,0
2018-02-07T00:00:00Z,-4.611111111,774000,0
2018-02-07T00:15:00Z,-4.611111111,774900,0
2018-02-07T00:30:00Z,-4.694444444,775800,0
2018-02-07T00:45:00Z,-4.722222222,776700,0
2018-02-07T01:00:00Z,-4.805555556,777600,0
2018-02-07T01:15:00Z,-4.944444444,778500,0
2018-02-07T01:30:00Z,-5,779400,0
2018-02-07T01:45:00Z,-5.055555556,780300,0
2018-02-07T02:00:00Z,-5.083333333,781200,0
2018-02-07T02:15:00Z,-5.166666667,782100,0
2018-02-07T02:30:00Z,-5.25,783000,0
2018-02-07T02:45:00Z,-5.277777778,783900,0
2018-02-07T03:00:00Z,-5.194444444,784800,0
2018-02-07T03:15:00Z,-5.222222222,785700,0
2018-02-07T03:30:00Z,-5.527777778,786600,0
2018-02-07T03:45:00Z,-5.722222222,787500,0
2018-02-07T04:00:00Z,-5.777777778,788400,0
2018-02-07T04:15:00Z,-5.833333333,789300,0
2018-02-07T04:30:00Z,-5.833333333,790200,700
2018-02-07T04:45:00Z,-5.777777778,791100,700
2018-02-07T05:00:00Z,-5.666666667,792000,700
2018-02-07T05:15:00Z,-5.5,792900,700
2018-02-07T05:30:00Z,-5.416666667,793800,700
2018-02-07T05:45:00Z,-5.388888889,794700,700
2018-02-07T06:00:00Z,-5.305555556,795600,700
2018-02-07T06:15:00Z,-5.277777778,796500,700
2018-02-07T06:30:00Z,-5.277777778,797400,700
2018-02-07T06:45:00Z,-5.333333333,798300,700
2018-02-07T07:00:00Z,-5.472222222,799200,700
2018-02-07T07:15:00Z,-5.611111111,800100,700
2018-02-07T07:30:00Z,-5.666666667,801000,700
2018-02-07T07:45:00Z,-5.666666667,801900,700
2018-02-07T08:00:00Z,-5.833333333,802800,700
2018-02-07T08:15:00Z,-6,803700,700
2018-02-07T08:30:00Z,-6.166666667,804600,700
2018-02-07T08:45:00Z,-6.222222222,805500,700
2018-02-07T09:00:00Z,-6.277777778,806400,700
2018-02-07T09:15:00Z,-6.333333333,807300,700
2018-02-07T09:30:00Z,-6.472222222,808200,700
2018-02-07T09:45:00Z,-6.555555556,809100,700
2018-02-07T10:00:00Z,-6.444444444,810000,700
2018-02-07T10:15:00Z,-6.481481481,810900,700
2018-02-07T10:30:00Z,-6.555555556,811800,700
2018-02-07T10:45:00Z,-6.583333333,812700,700
2018-02-07T11:00:00Z,-6.555555556,813600,700
2018-02-07T11:15:00Z,-6.611111111,814500,700
2018-02-07T11:30:00Z,-6.666666667,815400,700
2018-02-07T11:45:00Z,-6.666666667,816300,700
2018-02-07T12:00:00Z,-6.666666667,817200,700
2018-02-07T12:15:00Z,-6.638888889,818100,700
2018-02-07T12:30:00Z,-6.611111111,819000,700
2018-02-07T12:45:00Z,-6.5,819900,700
2018-02-07T13:00:00Z,-6.5,820800,700
2018-02-07T13:15:00Z,-6.416666667,821700,700
2018-02-07T13:30:00Z,-6.333333333,822600,700
2018-02-07T13:45:00Z,-6.222222222,823500,700
2018-02-07T14:00:00Z,-6.111111111,824400,700
2018-02-07T14:15:00Z,-6.222222222,825300,700
2018-02-07T14:30:00Z,-6.277777778,826200,700
2018-02-07T14:45:00Z,-6.055555556,827100,700
2018-02-07T15:00:00Z,-5.722222222,828000,0
2018-02-07T15:15:00Z,-5.555555556,828900,0
2018-02-07T15:30:00Z,-5.277777778,829800,0
2018-02-07T15:45:00Z,-4.944444444,830700,0
2018-02-07T16:00:00Z,-4.333333333,831600,0
2018-02-07T16:15:00Z,-4.277777778,832500,0
2018-02-07T16:30:00Z,-3.777777778,833400,0
2018-02-07T16:45:00Z,-3.444444444,834300,0
2018-02-07T17:00:00Z,-3.277777778,835200,0
2018-02-07T17:15:00Z,-3.111111111,836100,0
2018-02-07T17:30:00Z,-2.944444444,837000,0
2018-02-07T17:45:00Z,-2.944444444,837900,0
2018-02-07T18:00:00Z,-2.388888889,838800,0
2018-02-07T18:15:00Z,-2.444444444,839700,0
2018-02-07T18:30:00Z,-3.055555556,840600,0
2018-02-07T18:45:00Z,-3.333333333,841500,0
2018-02-07T19:00:00Z,-2.666666667,842400,0
2018-02-07T19:15:00Z,-2.666666667,843300,0
2018-02-07T19:30:00Z,-3.555555556,844200,0
2018-02-07T19:45:00Z,-3.388888889,845100,0
2018-02-07T20:00:00Z,-3.777777778,846000,0
2018-02-07T20:15:00Z,-4,846900,0
2018-02-07T20:30:00Z,-3.833333333,847800,0
2018-02-07T20:45:00Z,-4.111111111,848700,0
2018-02-07T21:00:00Z,-4.111111111,849600,0
2018-02-07T21:15:00Z,-4.388888889,850500,0
2018-02-07T21:30:00Z,-4.444444444,851400,0
2018-02-07T21:45:00Z,-4.555555556,852300,0
2018-02-07T22:00:00Z,-4.777777778,853200,0
2018-02-07T22:15:00Z,-4.944444444,854100,0
2018-02-07T22:30:00Z,-4.888888889,855000,0
2018-02-07T22:45:00Z,-5.055555556,855900,0
2018-02-07T23:00:00Z,-5.333333333,856800,0
2018-02-07T23:15:00Z,-5.5,857700,0
2018-02-07T23:30:00Z,-5.777777778,858600,0
2018-02-07T23:45:00Z,-6.055555556,859500,0
2018-02-08T00:00:00Z,-6.277777778,860400,0
2018-02-08T00:15:00Z,-6.277777778,861300,0
2018-02-08T00:30:00Z,-6.333333333,862200,0
2018-02-08T00:45:00Z,-6.666666667,863100,0
2018-02-08T01:00:00Z,-6.888888889,864000,0
2018-02-08T01:15:00Z,-7.055555556,864900,0
2018-02-08T01:30:00Z,-7.444444444,865800,0
2018-02-08T01:45:00Z,-7.666666667,866700,0
2018-02-08T02:00:00Z,-7.888888889,867600,0
2018-02-08T02:15:00Z,-8.055555556,868500,0
2018-02-08T02:30:00Z,-8.166666667,869400,0
2018-02-08T02:45:00Z,-8.222222222,870300,0
2018-02-08T03:00:00Z,-8.277777778,871200,0
2018-02-08T03:15:00Z,-8.222222222,872100,0
2018-02-08T03:30:00Z,-8.166666667,873000,0
2018-02-08T03:45:00Z,-8.277777778,873900,0
2018-02-08T04:00:00Z,-8.388888889,874800,0
2018-02-08T04:15:00Z,-8.555555556,875700,0
2018-02-08T04:30:00Z,-8.777777778,876600,0
2018-02-08T04:45:00Z,-8.944444444,877500,0
2018-02-08T05:00:00Z,-8.944444444,878400,0
2018-02-08T05:15:00Z,-9,879300,0
2018-02-08T05:30:00Z,-9.111111111,880200,0
2018-02-08T05:45:00Z,-9.222222222,881100,0
2018-02-08T06:00:00Z,-9.333333333,882000,0
2018-02-08T06:15:00Z,-9.388888889,882900,0
2018-02-08T06:30:00Z,-9.555555556,883800,0
2018-02-08T06:45:00Z,-9.666666667,884700,0
2018-02-08T07:00:00Z,-9.888888889,885600,0
2018-02-08T07:15:00Z,-10,886500,0
2018-02-08T07:30:00Z,-10.16666667,887400,0
2018-02-08T07:45:00Z,-10.33333333,888300,0
2018-02-08T08:00:00Z,-10.44444444,889200,0
2018-02-08T08:15:00Z,-10.55555556,890100,0
2018-02-08T08:30:00Z,-10.61111111,891000,0
2018-02-08T08:45:00Z,-10.72222222,891900,0
2018-02-08T09:00:00Z,-10.83333333,892800,0
2018-02-08T09:15:00Z,-10.88888889,893700,0
2018-02-08T09:30:00Z,-11,894600,0
2018-02-08T09:45:00Z,-11.11111111,895500,0
2018-02-08T10:00:00Z,-11.11111111,896400,0
2018-02-08T10:15:00Z,-11.22222222,897300,0
2018-02-08T10:30:00Z,-11.22222222,898200,0
2018-02-08T10:45:00Z,-11,899100,0
2018-02-08T11:00:00Z,-10.94444444,900000,0
2018-02-08T11:15:00Z,-10.83333333,900900,0
2018-02-08T11:30:00Z,-10.77777778,901800,0
2018-02-08T11:45:00Z,-10.55555556,902700,0
2018-02-08T12:00:00Z,-10.55555556,903600,0
2018-02-08T12:15:00Z,-10.44444444,904500,0
2018-02-08T12:30:00Z,-10.22222222,905400,0
2018-02-08T12:45:00Z,-10.27777778,906300,0
2018-02-08T13:00:00Z,-10.16666667,907200,700
2018-02-08T13:15:00Z,-10.11111111,908100,700
2018-02-08T13:30:00Z,-9.944444444,909000,700
2018-02-08T13:45:00Z,-9.777777778,909900,700
2018-02-08T14:00:00Z,-9.722222222,910800,0
2018-02-08T14:15:00Z,-9.444444444,911700,0
2018-02-08T14:30:00Z,-8.777777778,912600,0
2018-02-08T14:45:00Z,-8.722222222,913500,0
2018-02-08T15:00:00Z,-8.444444444,914400,700
2018-02-08T15:15:00Z,-8.166666667,915300,700
2018-02-08T15:30:00Z,-7.944444444,916200,700
2018-02-08T15:45:00Z,-7.444444444,917100,700
2018-02-08T16:00:00Z,-7.055555556,918000,700
2018-02-08T16:15:00Z,-6.888888889,918900,700
2018-02-08T16:30:00Z,-6.055555556,919800,700
2018-02-08T16:45:00Z,-6.111111111,920700,700
2018-02-08T17:00:00Z,-5.555555556,921600,0
2018-02-08T17:15:00Z,-5.166666667,922500,0
2018-02-08T17:30:00Z,-4.722222222,923400,0
2018-02-08T17:45:00Z,-4.333333333,924300,0
2018-02-08T18:00:00Z,-4.388888889,925200,700
2018-02-08T18:15:00Z,-3.611111111,926100,700
2018-02-08T18:30:00Z,-3.444444444,927000,700
2018-02-08T18:45:00Z,-2.944444444,927900,700
2018-02-08T19:00:00Z,-2.972222222,928800,700
2018-02-08T19:15:00Z,-2.777777778,929700,700
2018-02-08T19:30:00Z,-2.722222222,930600,700
2018-02-08T19:45:00Z,-2.555555556,931500,700
2018-02-08T20:00:00Z,-2.5,932400,700
2018-02-08T20:15:00Z,-2.444444444,933300,700
2018-02-08T20:30:00Z,-2.333333333,934200,700
2018-02-08T20:45:00Z,-2.277777778,935100,700
2018-02-08T21:00:00Z,-2.055555556,936000,0
2018-02-08T21:15:00Z,-2.055555556,936900,0
2018-02-08T21:30:00Z,-1.833333333,937800,0
2018-02-08T21:45:00Z,-1.833333333,938700,0
2018-02-08T22:00:00Z,-1.777777778,939600,700
2018-02-08T22:15:00Z,-1.722222222,940500,700
2018-02-08T22:30:00Z,-1.444444444,941400,700
2018-02-08T22:45:00Z,-1.555555556,942300,700
2018-02-08T23:00:00Z,-1.444444444,943200,700
2018-02-08T23:15:00Z,-1.333333333,944100,700
2018-02-08T23:30:00Z,-1.388888889,945000,700
2018-02-08T23:45:00Z,-1.333333333,945900,700
2018-02-09T00:00:00Z,-1.5,946800,0
2018-02-09T00:15:00Z,-1.722222222,947700,0
2018-02-09T00:30:00Z,-1.833333333,948600,0
2018-02-09T00:45:00Z,-1.777777778,949500,0
2018-02-09T01:00:00Z,-1.888888889,950400,0
2018-02-09T01:15:00Z,-2,951300,0
2018-02-09T01:30:00Z,-2.055555556,952200,0
2018-02-09T01:45:00Z,-2,953100,0
2018-02-09T02:00:00Z,-1.888888889,954000,700
2018-02-09T02:15:00Z,-1.833333333,954900,700
2018-02-09T02:30:00Z,-1.722222222,955800,700
2018-02-09T02:45:00Z,-1.611111111,956700,700
2018-02-09T03:00:00Z,-1.5,957600,700
2018-02-09T03:15:00Z,-1.444444444,958500,700
2018-02-09T03:30:00Z,-1.444444444,959400,700
2018-02-09T03:45:00Z,-1.444444444,960300,700
2018-02-09T04:00:00Z,-1.5,961200,0
2018-02-09T04:15:00Z,-1.611111111,962100,0
2018-02-09T04:30:00Z,-1.666666667,963000,0
2018-02-09T04:45:00Z,-1.666666667,963900,0
2018-02-09T05:00:00Z,-1.722222222,964800,700
2018-02-09T05:15:00Z,-1.777777778,965700,700
2018-02-09T05:30:00Z,-1.833333333,966600,700
2018-02-09T05:45:00Z,-1.833333333,967500,700
2018-02-09T06:00:00Z,-1.777777778,968400,0
2018-02-09T06:15:00Z,-1.722222222,969300,0
2018-02-09T06:30:00Z,-1.666666667,970200,0
2018-02-09T06:45:00Z,-1.5,971100,0
2018-02-09T07:00:00Z,-1.333333333,972000,700
2018-02-09T07:15:00Z,-1.277777778,972900,700
2018-02-09T07:30:00Z,-1.277777778,973800,700
2018-02-09T07:45:00Z,-1.111111111,974700,700
2018-02-09T08:00:00Z,-1.055555556,975600,0
2018-02-09T08:15:00Z,-0.944444444,976500,0
2018-02-09T08:30:00Z,-1,977400,0
2018-02-09T08:45:00Z,-1.055555556,978300,0
2018-02-09T09:00:00Z,-1.111111111,979200,700
2018-02-09T09:15:00Z,-1.166666667,980100,700
2018-02-09T09:30:00Z,-1.166666667,981000,700
2018-02-09T09:45:00Z,-1.277777778,981900,700
2018-02-09T10:00:00Z,-1.166666667,982800,700
2018-02-09T10:15:00Z,-1,983700,700
2018-02-09T10:30:00Z,-0.833333333,984600,700
2018-02-09T10:45:00Z,-0.722222222,985500,700
2018-02-09T11:00:00Z,-0.5,986400,700
2018-02-09T11:15:00Z,-0.444444444,987300,700
2018-02-09T11:30:00Z,-0.333333333,988200,700
2018-02-09T11:45:00Z,-0.277777778,989100,700
2018-02-09T12:00:00Z,-0.166666667,990000,700
2018-02-09T12:15:00Z,-0.055555556,990900,700
2018-02-09T12:30:00Z,0.166666667,991800,700
2018-02-09T12:45:00Z,0.388888889,992700,700
2018-02-09T13:00:00Z,0.555555556,993600,700
2018-02-09T13:15:00Z,0.666666667,994500,700
2018-02-09T13:30:00Z,0.777777778,995400,700
2018-02-09T13:45:00Z,1,996300,700
2018-02-09T14:00:00Z,1.277777778,997200,700
2018-02-09T14:15:00Z,1.611111111,998100,700
2018-02-09T14:30:00Z,1.888888889,999000,700
2018-02-09T14:45:00Z,2.222222222,999900,700
2018-02-09T15:00:00Z,2.611111111,1000800,0
2018-02-09T15:15:00Z,3.166666667,1001700,0
2018-02-09T15:30:00Z,3.722222222,1002600,0
2018-02-09T15:45:00Z,4.444444444,1003500,0
2018-02-09T16:00:00Z,5.055555556,1004400,0
2018-02-09T16:15:00Z,5.555555556,1005300,0
2018-02-09T16:30:00Z,5.777777778,1006200,0
2018-02-09T16:45:00Z,6.277777778,1007100,0
2018-02-09T17:00:00Z,6.777777778,1008000,0
2018-02-09T17:15:00Z,7.5,1008900,0
2018-02-09T17:30:00Z,7.944444444,1009800,0
2018-02-09T17:45:00Z,8.388888889,1010700,0
2018-02-09T18:00:00Z,9,1011600,0
2018-02-09T18:15:00Z,9.777777778,1012500,0
2018-02-09T18:30:00Z,10.16666667,1013400,0
2018-02-09T18:45:00Z,10.27777778,1014300,0
2018-02-09T19:00:00Z,10.22222222,1015200,0
2018-02-09T19:15:00Z,10.11111111,1016100,0
2018-02-09T19:30:00Z,10.11111111,1017000,0
2018-02-09T19:45:00Z,10.27777778,1017900,0
2018-02-09T20:00:00Z,10.33333333,1018800,700
2018-02-09T20:15:00Z,10.55555556,1019700,700
2018-02-09T20:30:00Z,10.55555556,1020600,700
2018-02-09T20:45:00Z,10.55555556,1021500,700
2018-02-09T21:00:00Z,10.33333333,1022400,0
2018-02-09T21:15:00Z,10.16666667,1023300,0
2018-02-09T21:30:00Z,10.11111111,1024200,0
2018-02-09T21:45:00Z,10,1025100,0
2018-02-09T22:00:00Z,9.944444444,1026000,0
2018-02-09T22:15:00Z,9.833333333,1026900,0
2018-02-09T22:30:00Z,9.666666667,1027800,0
2018-02-09T22:45:00Z,9.444444444,1028700,0
2018-02-09T23:00:00Z,9.277777778,1029600,0
2018-02-09T23:15:00Z,9.055555556,1030500,0
2018-02-09T23:30:00Z,8.722222222,1031400,0
2018-02-09T23:45:00Z,8.444444444,1032300,0
2018-02-10T00:00:00Z,8.277777778,1033200,0
2018-02-10T00:15:00Z,8.111111111,1034100,0
2018-02-10T00:30:00Z,7.833333333,1035000,0
2018-02-10T00:45:00Z,6.777777778,1035900,0
